"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 26 17:30:22 UTC 2020","Wed Aug 26 17:30:23 UTC 2020","743","Carrinho","","","","","Finalizar compra",""
"passed","Wed Aug 26 17:30:22 UTC 2020","Wed Aug 26 17:30:22 UTC 2020","670","Carrinho","","","","","Excluir produto do carrinho",""
"passed","Wed Aug 26 17:30:16 UTC 2020","Wed Aug 26 17:30:19 UTC 2020","2700","Carrinho","","","","","Visualizar produtos adicionados ao carrinho",""
"passed","Wed Aug 26 17:30:38 UTC 2020","Wed Aug 26 17:30:39 UTC 2020","65","Home","","","","","Visualizar home sem produtos disponíveis em estoque",""
"passed","Wed Aug 26 17:30:21 UTC 2020","Wed Aug 26 17:30:22 UTC 2020","758","Carrinho","","","","","Incrementar a quantidade de produto no carrinho",""
"passed","Wed Aug 26 17:30:37 UTC 2020","Wed Aug 26 17:30:38 UTC 2020","1584","Home","","","","","Visualizar produtos que possuem estoque",""
"skipped","Wed Aug 26 17:30:39 UTC 2020","Wed Aug 26 17:30:39 UTC 2020","1","Home","","","","","Adicionar produto e permanecer na home",""
"passed","Wed Aug 26 17:30:19 UTC 2020","Wed Aug 26 17:30:20 UTC 2020","620","Carrinho","","","","","Visualizar carrinho sem produtos adicionados",""
"passed","Wed Aug 26 17:30:20 UTC 2020","Wed Aug 26 17:30:21 UTC 2020","896","Carrinho","","","","","Tentar incrementar a quantidade de produto com estoque esgotado",""
"passed","Wed Aug 26 17:30:39 UTC 2020","Wed Aug 26 17:30:40 UTC 2020","717","Home","","","","","Tentar adicionar produto com estoque zerado ao carrinho",""
"passed","Wed Aug 26 17:30:38 UTC 2020","Wed Aug 26 17:30:38 UTC 2020","46","Home","","","","","Visualizar home com apenas um produto disponível",""
"passed","Wed Aug 26 17:30:39 UTC 2020","Wed Aug 26 17:30:39 UTC 2020","687","Home","","","","","Adicionar produto e ir ao carrinho",""
"passed","Wed Aug 26 17:30:23 UTC 2020","Wed Aug 26 17:30:23 UTC 2020","408","Carrinho","","","","","Tentar finalizar compra sem produtos adicionados",""
